raw,filtered,n_blinks
-1700001,-3225.8566154207297,11
-1648489,-9028.50340050284,11
-1660931,9626.632914251168,11
-1715385,9555.706473967137,11
-1702111,-14814.455872842613,11
-1644151,-15444.838279076845,11
-1654787,12791.31126063519,11
-1704549,19070.044992101313,11
-1704693,-6552.830902001957,11
-1652031,-15980.238534408827,11
-1658621,5014.858805518712,11
-1711581,11540.954822345084,11
-1704357,-10165.074463565576,11
-1640125,-13824.194349736672,11
-1664867,10167.201095799886,11
-1718859,11992.931493749895,11
-1701055,-13168.6361797112,11
-1643487,-14530.317381690893,11
-1658715,11539.777742800858,11
-1714855,14877.324743605583,11
-1696925,-8839.216651650986,11
-1653591,-12229.174676552931,11
-1652005,10394.377289505272,11
-1718693,13222.893500761975,11
-1705237,-12103.548977660612,11
-1647477,-15911.516074205421,11
-1658723,10415.240031463689,11
-1722053,13619.714178982584,11
-1696409,-12197.71298196814,11
-1652023,-14387.910241429343,11
-1664903,10357.021855161292,11
-1713765,13257.521616590413,11
-1701527,-9932.457462670862,11
-1651213,-13358.595647328564,11
-1657293,10589.901994212367,11
-1715475,15781.824861507921,11
-1700629,-7314.314405907965,11
-1644193,-11252.31381026595,11
-1659499,12148.477112955794,11
-1718271,14185.26337358794,11
-1708395,-12030.84234882945,11
-1646881,-16240.657458995043,11
-1660925,9147.109397119642,11
-1708087,14791.512995101826,11
-1706685,-7888.874285282716,11
-1642451,-11357.339733540543,11
-1654927,13691.762010553377,11
-1711505,17430.70965438354,11
-1704181,-9561.387025086999,11
-1646683,-15535.762753042813,11
-1656851,9658.752857013367,11
-1706029,16141.743919742617,11
-1694923,-6335.421163942545,11
-1645983,-11239.81110922556,11
-1657259,10343.309944408564,11
-1718161,12014.541065068297,11
-1695553,-13025.98291810126,11
-1648873,-16493.935922937708,11
-1659375,7152.512450719913,11
-1715065,10918.851715878984,11
-1700923,-11588.020557351068,11
-1645591,-14362.421610165664,11
-1654853,9720.417082332602,11
-1709377,14200.44396488949,11
-1702219,-8840.055727193168,11
-1649195,-13527.634342890218,11
-1652683,9363.279955677888,11
-1715643,12814.796036732945,11
-1704097,-12690.880260868234,11
-1646301,-16540.11930556142,11
-1658525,9925.635893980943,11
-1714477,14347.961258551724,11
-1699031,-10943.699322372004,11
-1652299,-15567.798338662269,11
-1655653,9086.340214270615,11
-1712159,15345.27249407775,11
-1702059,-8049.913257803968,11
-1648129,-14219.712461095583,11
-1657939,8731.796744545936,11
-1707859,15062.92845525672,11
-1703883,-6799.353710467635,11
-1646665,-12599.822843265703,11
-1651001,10163.384352819712,11
-1714731,15369.047129398643,11
-1702177,-9029.905487726017,11
-1643147,-13616.333808774692,11
-1657909,10702.579330120605,11
-1710195,14105.229621344417,11
-1697601,-9681.961928030569,11
-1642263,-11877.124128963542,11
-1653595,13215.926565219721,11
-1707419,16558.548011802115,11
-1695777,-8584.133944102852,11
-1638509,-12446.779335937355,11
-1653189,12366.441343517597,11
-1706675,15879.78064328642,11
-1699519,-10200.241136730549,11
-1646143,-17068.277437920122,11
-1649201,6585.408569152392,11
-1705903,13845.618877241308,11
-1691613,-7478.995247202315,11
-1648785,-12973.892881319238,11
-1652791,7140.50542706707,11
-1703903,11057.604537579438,11
-1700585,-10950.293973186894,11
-1638165,-14959.301596283705,11
-1654093,9262.74678001021,11
-1703031,14229.896571473382,11
-1695603,-9068.626636161081,11
-1643319,-14128.855583625573,11
-1654203,7726.35488568555,11
-1712449,10500.797211888757,11
-1695977,-13365.904209532722,11
-1646755,-16567.183321500346,11
-1655719,7318.3215351326,11
-1704901,12358.659918683497,11
-1696541,-8910.993911717136,11
-1641621,-11948.223013497718,11
-1660259,9996.799151331143,11
-1707847,11648.80109308507,11
-1697199,-11611.181718973756,11
-1635335,-12406.978255983195,11
-1646701,15084.791664579321,11
-1698541,21249.66005688721,11
-1676751,-593.0827781861276,11
-1614767,-329.45267199315504,11
-1610255,29694.770265811578,11
-1663237,39393.388312082665,11
-1649405,16789.256351218937,11
-1582159,11352.875868635341,11
-1583467,35861.753775875346,11
-1641207,39653.87856375144,11
-1640975,8874.948855655073,11
-1583059,-5711.128313286081,11
-1599021,10270.89546708089,11
-1657771,7721.617293370748,11
-1659819,-24665.011309518166,11
-1606671,-36744.005792385986,11
-1610533,-14370.67052008718,11
-1676089,-7734.073833874403,11
-1673675,-34013.71011460565,11
-1615967,-42646.57339359956,12
-1621753,-16513.16360564004,12
-1691615,-7519.518099712111,12
-1669613,-29925.752224314852,12
-1634933,-34650.809196214956,12
-1638735,-12371.628096988641,12
-1685835,-4854.523420607738,12
-1687475,-21943.885979141065,12
-1632775,-24476.85850411757,12
-1636039,220.71491790345135,12
-1696807,8382.57322779574,12
-1681057,-11848.080541803174,12
-1620163,-11831.8885606915,12
-1647963,14334.012305190992,12
-1700743,15032.793991515466,12
-1679741,-10114.675790876603,12
-1638257,-11474.672493728844,12
-1649611,11744.192200190802,12
-1694993,15442.321180049814,12
-1684389,-4147.956482979553,12
-1633587,-5217.437433898283,12
-1648497,16831.291084802455,12
-1695511,19039.57152748446,12
-1698607,-5343.70075324622,12
-1644911,-12706.991780478707,12
-1650753,8565.363392907202,12
-1704457,14771.325358359147,12
-1699949,-6974.745343265931,12
-1640779,-11223.675736795392,12
-1653915,12932.554976676474,12
-1705213,18002.65795768911,12
-1693919,-4927.454688451774,12
-1650161,-10107.405723365107,12
-1656053,10778.311022307389,12
-1716415,13423.65652544384,12
-1713667,-12663.378314006855,12
-1662041,-21253.71221030252,12
-1669311,890.6923892526838,12
-1740131,5293.657668256725,12
-1733959,-21692.64310134258,12
-1684565,-30067.368478083845,12
-1688599,-5949.585422961678,12
-1745653,3175.347261587746,12
-1742999,-16686.188885591615,12
-1691979,-20841.13302025519,12
-1698649,3266.4271379422444,12
-1755539,10085.740792581719,12
-1745621,-11304.445124784728,12
-1690685,-13398.63815795763,12
-1693261,14893.905560828098,12
-1750913,24496.871347801232,12
-1746745,1198.940154141429,12
-1684835,-5690.278444945643,12
-1696719,18674.82931069158,12
-1743015,26661.474711602066,12
-1737009,5949.302019288919,12
-1676329,1965.958941828455,12
-1683791,25695.361770008094,12
-1738365,30667.14162019351,12
-1726955,6452.0570651761245,12
-1670019,895.0133473654471,12
-1674917,24110.23362694312,12
-1730101,28315.713172695203,12
-1722449,2697.9489893153886,12
-1667207,-5024.350829688273,12
-1670935,17004.468077906833,12
-1717127,23041.79698913281,12
-1713601,654.9252341970598,12
-1656687,-6074.694199327621,12
-1658663,16047.554564726775,12
-1717143,20912.576137436045,12
-1710381,-5619.358745038922,12
-1650365,-14527.288730347944,12
-1660653,8110.711412557901,12
-1721715,12080.379078364738,12
-1711277,-14858.669355525193,12
-1658183,-22850.392094566665,12
-1658983,679.6629178433457,12
-1714825,8529.186617479938,12
-1709097,-13187.051029861705,12
-1644347,-17538.913228514342,12
-1660209,6982.211428325801,12
-1710639,11190.589821612848,12
-1699835,-12867.697956155476,12
-1644159,-16231.634433358093,12
-1640471,10783.983428689622,12
-1694489,20313.333000331455,12
-1685243,-1542.4604888239533,12
-1618155,-6106.566577177145,12
-1598707,24806.810829472324,12
-1637977,44060.610395571,12
-1641637,27496.058058190745,12
-1562691,18922.442422260898,12
-1568583,40348.962556767205,12
-1626931,42819.39106558413,12
-1630567,8235.315544394143,12
-1619069,-18870.989767210605,12
-1598279,-16500.812402664356,12
-1647769,-12557.901637503994,12
-1667037,-31183.310988200894,12
-1622527,-44593.031919976,13
-1605971,-26435.360850518846,13
-1652903,-10139.796644335413,13
-1668709,-24699.09281502698,13
-1633945,-39163.65360131346,13
-1634693,-27904.116642462635,13
-1665493,-17191.645565413975,13
-1687805,-28396.885306022436,13
-1645935,-36950.941264799956,13
-1632245,-19640.64903596342,13
-1694137,-6386.937361710829,13
-1688527,-20312.272498824088,13
-1642277,-24887.527095806756,13
-1641871,-2690.8551686681594,13
-1693911,7444.237694762877,13
-1695879,-9684.272256186976,13
-1636413,-13445.0322693536,13
-1634151,12203.791841373895,13
-1698865,21594.143676376472,13
-1694065,-1757.9502123470606,13
-1641821,-9554.51546618623,13
-1644881,13453.076226126566,13
-1700313,20295.395277252857,13
-1690821,-1728.4557193493165,13
-1651127,-8100.993034779151,13
-1662661,10768.340931540743,13
-1724303,10666.37667639013,13
-1715449,-16464.284486559907,13
-1674175,-24362.980478100024,13
-1683365,-2841.839001107292,13
-1738579,3791.960105495007,13
-1737417,-16885.837134485922,13
-1689875,-23254.97187422079,13
-1692151,-1363.8225606089618,13
-1743053,8642.825316096023,13
-1748847,-8660.237844658162,13
-1686525,-12573.99963942711,13
-1691193,12282.131784936666,13
-1751311,20232.273100132566,13
-1744013,-2364.013629135655,13
-1694281,-7683.527680460412,13
-1689885,17454.82776722742,13
-1741985,27197.19998533946,13
-1748755,4741.43559508606,13
-1685441,-4072.084438327052,13
-1683423,21120.165802426054,13
-1729683,34011.69407085877,13
-1724921,14721.580426263976,13
-1682005,5020.650270174059,13
-1668949,23737.353779204408,13
-1740507,29566.284340490278,13
-1729501,3164.547959623581,13
-1673609,-8111.727168967269,13
-1671545,14684.074924324308,13
-1726651,24230.901989311016,13
-1721079,2900.1508502372917,13
-1671515,-6443.600475786068,13
-1662753,13038.505995663088,13
-1716459,20649.27970730871,13
-1709357,606.2457209358382,13
-1662953,-6676.215621067675,13
-1665595,11511.875560823197,13
-1711745,14722.5836400257,13
-1712075,-8414.010307140232,13
-1653349,-15146.909684352611,13
-1666295,6761.8777588761295,13
-1714711,11546.538881061237,13
-1710777,-12761.824848525202,13
-1648367,-19094.741278330996,13
-1656835,5539.341888101415,13
-1713659,12904.653529171068,13
-1703563,-10443.368498299624,13
-1651871,-17640.93371277242,13
-1662583,2305.600671893601,13
-1707747,6567.550097240779,13
-1697483,-12390.131291682828,13
-1644777,-13187.71322781457,13
-1659331,8770.092379317262,13
-1710717,9288.329401781359,13
-1705159,-16479.386244463123,13
-1662481,-23416.92896536359,13
-1656317,-1222.678882802641,13
-1703199,8823.128126414633,13
-1706157,-9243.783012060003,13
-1655517,-16512.20313514878,13
-1646021,5593.21504348476,13
-1710283,14982.234422643653,13
-1712575,-9332.837012533299,13
-1662693,-22331.978215663818,13
-1651095,-720.8624134839449,13
-1712223,11714.672290627717,13
-1703409,-6869.5959885894035,13
-1634755,-10322.990179724202,13
-1658023,15097.36891789009,13
-1711375,17883.192130306583,13
-1708419,-10538.168853946994,13
-1649421,-18506.19475002276,13
-1653681,6159.370740196706,13
-1708131,15072.63136999939,13
-1691415,-4421.135559110037,13
-1647615,-7898.371033631409,13
-1654213,12452.994169718091,13
-1702285,14896.956062587946,13
-1703725,-8627.93754648022,13
-1641691,-14246.24278170951,13
-1644583,10960.12090122089,13
-1695529,20216.48412693206,13
-1714871,-5654.89582157216,13
-1647271,-19827.72566259487,13
-1651837,1394.7291081108897,13
-1698281,12728.415186817569,13
-1699721,-6470.606493735235,13
-1649673,-13945.391962803538,13
-1651211,6444.796354782978,13
-1716261,10903.533215912663,13
-1712809,-16195.009299283205,13
-1647607,-24300.97572806361,13
-1651341,4039.18067494978,13
-1704415,17236.94800463082,13
-1710551,-4909.175810019408,13
-1643897,-14628.77749064835,13
-1659153,6722.0162339450935,13
-1703169,13787.506276960852,13
-1711371,-8169.44459972223,13
-1650307,-15316.220240917544,13
-1648701,8251.55557259273,13
-1698357,18772.64526594468,13
-1709537,-3157.2766734911124,13
-1652871,-14126.108455095775,13
-1650007,6765.873873658744,13
-1707741,15477.502190004858,13
-1707665,-7953.591433854022,13
-1653839,-17471.86130247089,13
-1653161,5807.281247493139,13
-1710543,15427.36081576689,13
-1698689,-5946.2862842749955,13
-1660403,-14590.192239456232,13
-1652659,5300.256197664674,13
-1705381,14455.8943510863,13
-1709441,-5118.50885464494,13
-1644661,-13001.5093005114,13
-1645697,10446.607188085596,13
-1702121,20381.957794132206,13
-1709951,-3137.3957626722436,13
-1653547,-15336.040088482809,13
-1647377,4864.616710409591,13
-1691373,16526.234630174466,13
-1708349,-2258.7461455766465,13
-1656551,-13728.122631391485,13
-1651143,4144.118942587098,13
-1701583,12683.89005214649,13
-1712961,-9754.761859666089,13
-1651385,-20074.65120578659,13
-1645901,5143.79948846039,13
-1701861,19338.65853123489,13
-1708303,-3361.288455676754,13
-1657475,-18287.267044642816,13
-1650559,670.0923931939105,13
-1704643,13087.925546818966,13
-1706053,-4913.290306030411,13
-1643187,-12606.29184479062,13
-1643303,10419.08996903797,13
-1710879,18239.799011743085,13
-1704153,-6942.909744201833,13
-1644761,-15480.265582252076,13
-1647491,8401.5543213084,13
-1700379,16553.399764523907,13
-1712581,-7698.803472950904,13
-1647489,-17693.647060321942,13
-1650735,5571.753623997168,13
-1710065,13425.47485234173,13
-1706289,-11507.10319381299,13
-1654123,-19557.994762852664,13
-1647491,6259.294402876691,13
-1700167,18513.99814190749,13
-1706237,-3690.202744566642,13
-1647348,-14959.668434579537,13
-1652032,6584.804890057658,13
-1705746,15776.551474072417,13
-1712990,-8085.90752219453,13
-1652908,-19858.912114606712,13
-1650808,2456.635203299119,13
-1703422,15128.002182087796,13
-1709176,-4204.709748286883,13
-1649676,-13442.2452210777,13
-1648280,7779.65507503902,13
-1705886,16284.63926372483,13
-1701310,-5286.950131033137,13
-1655944,-13412.179182843392,13
-1644906,8154.228315686094,13
-1707088,16289.51606127834,13
-1712246,-8196.993298666737,13
-1657024,-19926.09402671164,13
-1648732,3498.9402659032667,13
-1701566,16775.86534807957,13
-1720210,-5735.7858827631735,13
-1657996,-20290.22670868671,13
-1636762,3925.6653679786996,13
-1715216,19758.108494151078,13
-1708698,-4108.643025900139,13
-1656678,-17583.53756592729,13
-1646812,5472.006065439653,13
-1706372,17912.479803211914,13
-1704948,-3004.4653724688296,13
-1649508,-12583.084035552925,13
-1649528,9290.385285864595,13
-1707274,17407.420103623415,13
-1719772,-8456.009804028969,13
-1655002,-21604.936065938782,13
-1655956,1148.3222402989923,13
-1706472,13726.633563877986,13
-1710150,-5716.382662791448,13
-1653338,-13786.99759841746,13
-1647540,9113.492509331012,13
-1697436,20474.68697870823,13
-1709652,-1011.4633556522099,13
-1648460,-12505.428512432865,13
-1638190,10234.415868713131,13
-1687868,24283.143887777675,13
-1714590,1232.6612433346475,13
-1654120,-17222.246391683973,13
-1652852,-724.295765770129,13
-1698766,10907.747634570514,13
-1696616,-6014.485657804605,13
-1638468,-10876.287880807564,13
-1631820,14738.892361856779,13
-1687336,26545.11090568718,13
-1685074,4120.3595807857755,13
-1618020,-5692.87729494704,13
-1592442,22465.63603624673,13
-1644998,42901.619805707945,13
-1636492,27616.11023436015,13
-1588986,16063.138423460528,13
-1584942,28553.992321310274,13
-1619420,31149.321354958985,13
-1669298,2787.5101245543256,13
-1612190,-23278.217280566507,13
-1591382,-12338.336123527482,13
-1666142,-2150.281825667562,13
-1673270,-27725.02393006534,13
-1623334,-43760.38359417762,14
-1607680,-20408.896269981105,14
-1680904,-5909.153145490902,14
-1682266,-29689.128186095724,14
-1626484,-42672.74024590725,14
-1652140,-22445.335014985554,14
-1692324,-14705.104048957965,14
-1696498,-32814.359260629644,14
-1648960,-37345.262054696155,14
-1651880,-15125.87662180984,14
-1707470,-4522.759302559952,14
-1719700,-23085.551112685516,14
-1666528,-31462.805443119007,14
-1657582,-8671.88522041024,14
-1719016,4916.337648521401,14
-1729078,-13052.234125369938,14
-1666296,-19036.821689803022,14
-1666548,7445.832555034641,14
-1717730,19832.5918505297,14
-1732400,-2153.0695225628174,14
-1674848,-12215.964960423193,14
-1672490,12024.10152980676,14
-1727446,24391.150246265694,14
-1733168,1789.4814584108408,14
-1676772,-9218.513286869094,14
-1670838,15372.439218359457,14
-1730128,29394.361584944152,14
-1734750,7206.003882556252,14
-1676262,-6025.855712632973,14
-1671108,15256.053716426879,14
-1735814,26442.914949927883,14
-1736900,3877.163757043099,14
-1677856,-7207.581435065008,14
-1666694,15665.585998938383,14
-1721448,28426.76800422697,14
-1731850,7948.838292437746,14
-1678568,-4271.845755585464,14
-1668108,14616.959426512762,14
-1712458,25073.53535208971,14
-1725826,4882.289679354103,14
-1667312,-5812.436341909679,14
-1659106,16254.83272668723,14
-1714856,27082.834311173276,14
-1727752,700.8744812102916,14
-1662718,-15648.29742922149,14
-1641434,9682.138008257147,14
-1717232,27200.86540473858,14
-1716746,2415.320896048494,14
-1659964,-15374.937228833942,14
-1660970,2345.8727630230696,14
-1707134,12389.230864180221,14
-1714278,-6315.893765059322,14
-1661192,-15512.128560891839,14
-1655422,3603.507084572284,14
-1703198,12760.61796993234,14
-1705944,-6211.944688481903,14
-1659522,-14836.581605965832,14
-1645962,5561.353487680072,14
-1706394,14731.189898971763,14
-1707022,-8205.753113897332,14
-1656712,-19944.84259714622,14
-1647218,1756.8010271372816,14
-1704198,13476.178485431188,14
-1716820,-9345.035761687024,14
-1657226,-23572.320409981643,14
-1647840,-2006.2089022108398,14
-1702258,12625.258435825914,14
-1710310,-6274.059244423148,14
-1654908,-17522.66334195252,14
-1647262,2977.574662349314,14
-1710932,12512.891515105412,14
-1714598,-11340.217385991858,14
-1652420,-21593.007860822843,14
-1645028,4449.404159980849,14
-1708236,17411.60622185727,14
-1708300,-5953.651803449742,14
-1661262,-18653.710415770685,14
-1651366,1875.4084412274628,14
-1709480,12618.001560961338,14
-1709514,-7870.4440196574105,14
-1653896,-16462.676075442745,14
-1643912,8101.798164137705,14
-1707286,20043.849233700028,14
-1710102,-3610.0331831523345,14
-1657160,-16851.16070710454,14
-1651214,3734.362627823268,14
-1703218,15186.010250280226,14
-1714462,-5334.292144850133,14
-1659040,-16942.73885692992,14
-1654430,3208.2937062505653,14
-1694448,15996.414169922067,14
-1711406,-1592.6991932289368,14
-1661574,-13596.530560499632,14
-1651016,4142.867308952009,14
-1707072,14640.445089405168,14
-1713788,-6457.956209643603,14
-1654212,-17317.968876167834,14
-1641116,7349.704741019718,14
-1707514,21674.259276805988,14
-1704576,-541.0988754887021,14
-1656812,-13968.027454579764,14
-1646426,5300.599244985996,14
-1704410,15660.442299775463,14
-1711400,-5306.507438606956,14
-1648390,-15210.742771352569,14
-1628698,10694.88148198686,14
-1710702,23259.537238549972,14
-1709880,-4919.463324305255,14
-1655824,-20805.67722993828,14
-1642886,2369.2131947001035,14
-1697898,16276.778572368567,14
-1719056,-6608.348440525118,14
-1658642,-22127.558787819988,14
-1644158,340.75202023343365,14
-1702884,16112.964327892465,14
-1721108,-6948.4675552180515,14
-1643294,-20707.71935281643,14
-1653686,4620.028164052192,14
-1708466,17361.45229423036,14
-1708038,-6269.76876948686,14
-1654214,-17629.248072326085,14
-1651710,4006.3557159976854,14
-1697852,16573.070219128793,14
-1710720,-1855.0619380914761,14
-1655066,-13312.04485886615,14
-1645246,5534.150145292866,14
-1699180,16693.179596219965,14
-1706300,-2606.406231004605,14
-1650952,-12307.612896202376,14
-1641424,9133.024679249569,14
-1700160,18960.292376725847,14
-1713040,-5824.453402671328,14
-1651510,-19337.820856593775,14
-1648158,3408.5807392077095,14
-1705268,15275.109528904133,14
-1712262,-8258.051795977708,14
-1656026,-20814.347034379723,14
-1634244,4519.542226174888,14
-1708884,20465.392531336358,14
-1715910,-4471.055440275341,14
-1662204,-22444.663575033752,14
-1650434,-2390.471312918994,14
-1696242,13775.792058844065,14
-1711462,-1985.2296827230343,14
-1663794,-14324.731003597599,14
-1648674,3075.4285978109046,14
-1704064,14528.613713194298,14
-1705606,-4108.260116787509,14
-1661532,-14554.251238948595,14
-1639306,7123.639154751751,14
-1710896,19507.420061997986,14
-1707568,-3515.7823077738876,14
-1653500,-16400.242698497586,14
-1655670,4368.8850275611285,14
-1693798,16398.2811366564,14
-1706654,-657.1507659214419,14
-1649844,-10217.386085473529,14
-1656962,6634.229549363166,14
-1695574,13887.823609704448,14
-1705958,-4823.6473230237725,14
-1655174,-13386.756925274212,14
-1648950,5566.8216739991185,14
-1697270,15159.96826359166,14
-1709658,-5047.856888466741,14
-1659880,-17103.35593448577,14
-1644046,2622.906723967748,14
-1692660,16751.622055577427,14
-1712824,-2131.5206488621443,14
-1648676,-15321.43899649156,14
-1645472,5246.8005122026325,14
-1701582,16838.665730741588,14
-1706918,-5633.255769262042,14
-1661046,-19292.401135729095,14
-1641756,995.5179866061367,14
-1690988,17007.639306428435,14
-1715908,-1203.8963215914048,14
-1662928,-18541.119591866714,14
-1647992,-2610.961723356905,14
-1694896,12413.858180344301,14
-1713674,-3831.3943344540476,14
-1658950,-16549.70098691231,14
-1644560,2926.505083923631,14
-1690620,18329.774071943193,14
-1709906,547.6986758708701,14
-1655842,-14042.31775855627,14
-1642674,4094.7947225387566,14
-1706592,15924.524421534894,14
-1710410,-6312.326902512712,14
-1657274,-19581.635550335275,14
-1646438,1991.3504171346121,14
-1692288,17539.338146808997,14
-1711044,112.79625090145896,14
-1663574,-15048.832573840355,14
-1652050,-500.3404236217954,14
-1695298,11604.35837151151,14
-1704426,-2963.3607802900874,14
-1657802,-11771.848975978064,14
-1654048,5466.0531725276705,14
-1690666,15397.91467164881,14
-1710574,-2674.8004969499943,14
-1655182,-14559.625748922723,14
-1648340,4007.386447746827,14
-1703614,15403.372183402505,14
-1704318,-4286.0893390951105,14
-1666442,-16908.917514869216,14
-1659126,-1529.96918147632,14
-1705948,7830.88889288355,14
-1710580,-8024.090952817494,14
-1661240,-15349.718797929134,14
-1645288,5987.02342199557,14
-1710524,17223.471970478717,14
-1711546,-4239.02167298783,14
-1670524,-17420.114935505906,14
-1649296,1604.0644161287703,14
-1706340,14525.952835721151,14
-1715770,-3820.5880552346453,14
-1659176,-14319.338047747304,14
-1644700,8710.541164143982,14
-1697690,23128.707086065006,14
-1709558,2323.142316955386,14
-1650670,-10993.20738090563,14
-1644738,9914.37910485264,14
-1696452,22146.503868306347,14
-1698888,1400.6313139685801,14
-1652326,-11190.973204708502,14
-1646400,6488.627729007458,14
-1685386,18005.3481209303,14
-1692996,2235.786348904353,14
-1669772,-12034.815741172115,14
-1643380,-2142.3938577415743,14
-1691376,8458.492793271002,14
-1701380,-4834.361630555387,14
-1641302,-12552.282267861094,14
-1634268,8840.583931887577,14
-1677928,21941.433394579613,14
-1697472,2300.822212984258,14
-1649412,-13965.704142808443,14
-1642250,-854.8342128647937,14
-1691088,7969.341291166871,14
-1690858,-8892.498659511104,14
-1650626,-16790.786250075627,14
-1643048,1363.6434808073611,14
-1688618,10405.703828014734,14
-1688852,-6711.750030696439,14
-1651632,-15714.933743433932,14
-1637624,1877.4434676767614,14
-1693080,11576.799063821909,14
-1694538,-7135.138602661689,14
-1646878,-17343.44240877677,14
-1637474,2208.46772563619,14
-1674294,16165.70710501735,14
-1712242,-1619.411876867661,14
-1650440,-18889.69237174847,14
-1630788,-1988.4361088752753,14
-1680934,15229.14164017582,14
-1696374,-235.98907494295992,14
-1643472,-12502.72812034306,14
-1624654,7375.470921870017,14
-1672972,22254.85365783588,14
-1692498,2651.8323493819357,14
-1640366,-13742.165619680694,14
-1629006,3443.086070988917,14
-1674352,17432.214574455644,14
-1692330,-1335.292620780478,14
-1639140,-16777.779197878426,14
-1630372,236.51435397234047,14
-1680576,13514.916213342512,14
-1697332,-5521.649870703316,14
-1651382,-21843.070515193718,14
-1635784,-6747.342018259758,14
-1677644,8553.988804713515,14
-1696240,-4033.5644394096967,14
-1649684,-15633.046472514678,14
-1638122,-672.7018699738815,14
-1699978,7448.868771280099,14
-1706382,-14291.061847720719,14
-1648818,-24131.648321435292,14
-1649282,-693.8615477025472,14
-1689672,12986.61620971165,14
-1706608,-5049.796046012147,14
-1656302,-16905.30458144351,14
-1647764,1383.6999603019367,14
-1696020,13885.369769421792,14
-1700146,-2566.406358989968,14
-1662918,-13201.254427498598,14
-1651942,2917.9047049729384,14
-1700794,12820.344866674075,14
-1720230,-6406.211977163643,14
-1666428,-19894.055867587897,14
-1653338,-448.0104232667625,14
-1705170,14927.583957711175,14
-1726484,-3324.4561358326023,14
-1672122,-18236.0711211326,14
-1661680,-327.3516932777792,14
-1714030,13192.078391030263,14
-1717154,-3164.821989811676,14
-1662666,-10387.957560031646,14
-1666662,10765.077038806068,14
-1712436,19268.574146660154,14
-1726448,-3120.6861716478643,14
-1669170,-14963.87241679441,14
-1660042,6750.660757735466,14
-1711338,21135.688185929277,14
-1723038,2193.2922361812407,14
-1666186,-10104.222996883636,14
-1659134,9402.35790513895,14
-1721188,19107.307700284044,14
-1722290,-3664.8345773155497,14
-1668132,-14359.554756133874,14
-1666048,7247.123586843802,14
-1712442,17971.588931574617,14
-1716454,-1088.8351717118871,14
-1665862,-9810.34155662352,14
-1658262,10829.77033431578,14
-1700160,22487.124722151042,14
-1715056,3498.4750234379435,14
-1658306,-8691.062704490156,14
-1649902,10354.008042490881,14
-1691280,23540.522642977303,14
-1719186,3342.4751502777076,14
-1669376,-15652.946009124553,14
-1638988,187.23264488579844,14
-1707622,15786.29622526012,14
-1721440,-4991.122574634012,14
-1651544,-19586.250900851137,14
-1658180,1969.3588408746157,14
-1699626,14193.431603971909,14
-1714060,-6182.402657609437,14
-1659092,-17879.491823693534,14
-1644532,3261.501364776838,14
-1707238,16022.335753714611,14
-1713114,-6338.623740476821,14
-1666878,-21355.726839636052,14
-1645890,-1369.3556813277412,14
-1712208,12387.672626294543,14
-1720350,-8938.748618273336,14
-1675622,-24588.47484351715,14
-1651690,-4885.424375904494,14
-1704517,12343.56243399264,14
-1715437,-2683.883192035245,14
-1676607,-16196.42259509811,14
-1661673,-1096.1435970473285,14
-1686633,14195.048449145026,14
-1715263,3240.8126810319286,14
-1655759,-7374.931829808354,14
-1651161,9776.624053968904,14
-1689947,22638.293049682332,14
-1713707,3508.526421027197,14
-1659881,-13234.125947027866,14
-1645101,2774.4071363426174,14
-1695795,17680.151552610005,14
-1708687,1029.5195446021003,14
-1662271,-13699.726451208937,14
-1643247,1791.469824727582,14
-1693809,15035.376585435839,14
-1703977,-658.027807084959,14
-1660309,-12745.435609619704,14
-1631075,5509.248184824923,14
-1687139,20174.71248423034,14
-1719583,-1275.3965065774578,14
-1660945,-21931.162734520927,14
-1643389,-4692.08862216346,14
-1693277,12362.247203121817,14
-1704933,-4074.9570671069187,14
-1662273,-17807.02792268054,14
-1642965,160.6041790332572,14
-1704367,12992.437724444731,14
-1704401,-6849.715406523876,14
-1663217,-20488.79079315705,14
-1648073,-1731.1359331732513,14
-1695785,13374.064208162587,14
-1710681,-2310.6796003307145,14
-1655793,-15174.880383174075,14
-1640467,3165.525856246649,14
-1696609,17103.089580404263,14
-1705973,-605.6180394147844,14
-1662583,-14169.761429274553,14
-1629991,4258.415671414826,14
-1704011,17428.17335594762,14
-1712743,-4937.815288552548,14
-1657745,-19741.2253303388,14
-1642231,2520.333209463241,14
-1696253,17356.83512045701,14
-1716765,-4557.048942613982,14
-1657493,-20178.44624096782,14
-1636837,3047.9428935671913,14
-1686705,22962.454833944263,14
-1699631,5708.083224102495,14
-1650747,-10124.54331132169,14
-1632185,7554.848647862362,14
-1679829,23235.842440069227,14
-1693223,6122.4537087817525,14
-1636897,-8383.91072460977,14
-1615537,10927.349302971053,14
-1653329,30071.068856482954,14
-1644575,21592.99754599488,14
-1608131,14108.81587979612,14
-1575649,29377.754777976006,14
-1607841,42470.823521224156,14
-1621839,29088.54142062814,14
-1569629,14802.476727161527,14
-1568217,23305.54511941466,14
-1623177,22144.45429580975,14
-1639353,-8679.131254062791,14
-1583997,-28088.022568572163,14
-1570635,-10631.275643405785,14
-1649841,-1918.4557856341298,14
-1672153,-33388.96511587303,14
-1617817,-56841.54365498207,15
-1602777,-37708.71969125642,15
-1669801,-21316.988438321812,15
-1693941,-41886.61606658019,15
-1650069,-58302.553787264216,15
-1651321,-41258.16431890251,15
-1707225,-30164.4017554065,15
