raw,filtered,n_blinks
-1472556,17446.47475435735,5
-1499452,8634.02725350524,5
-1470194,-11499.621763664127,5
-1432212,-2750.121252150134,5
-1465350,20445.12514606094,5
-1506306,16478.4259019132,5
-1468602,-3084.9454657554047,5
-1438304,1700.5184440191967,5
-1448126,21999.71998918218,5
-1497654,21096.499628152633,5
-1470674,3770.555280869309,5
-1424364,7667.024497914589,5
-1458832,24622.54646127295,5
-1495154,14994.198030002726,5
-1454694,-4127.325165815662,5
-1426266,6794.352162458474,5
-1458386,25866.806425150004,5
-1489070,13824.026763980162,5
-1465110,-10185.881484571217,5
-1415078,-3375.26644195079,5
-1452116,20812.910048102636,5
-1484376,16311.283877977392,5
-1465284,-7869.748313094164,5
-1425802,-8899.215325834155,5
-1444398,9420.06542376623,5
-1479886,9742.375216677301,5
-1458910,-6251.745722926582,5
-1409134,-2381.4270235744852,5
-1442168,15715.357056535611,5
-1480098,9025.637403018049,5
-1456554,-12627.344128532968,5
-1406150,-7237.726721801412,5
-1449696,12428.287771300345,5
-1481520,3121.6339436527624,5
-1450060,-18460.8776688999,5
-1418900,-11009.011651021076,5
-1441716,9534.364334553997,5
-1480474,3877.550615139327,5
-1458364,-17392.095715418687,5
-1411800,-13092.963930405642,5
-1448404,8023.570965487692,5
-1488800,2183.6942431329658,5
-1460874,-20308.47802005989,5
-1417710,-15320.672151607308,5
-1438506,8563.607528418508,5
-1492154,6590.895494616611,5
-1453684,-14115.932667728866,5
-1406772,-7028.160717393421,5
-1451860,14868.863622969255,5
-1492448,4512.143034143441,5
-1457842,-19513.106811030564,5
-1417736,-11057.064378792644,5
-1443408,13450.021167526345,5
-1475120,10927.931936258197,5
-1470446,-10326.803434355581,5
-1416912,-9569.397521443516,5
-1449864,9958.276135352362,5
-1488754,5841.300328577469,5
-1446448,-12718.230440597368,5
-1419000,-3650.334080473699,5
-1451552,16436.25391997972,5
-1486386,7869.455179965698,5
-1449938,-12386.918679408305,5
-1417550,-5304.193885850756,5
-1456040,12888.473365314778,5
-1481726,5483.847674411323,5
-1451278,-10917.120484337913,5
-1408770,-1174.5746902677295,5
-1448734,17586.668058464875,5
-1481016,8260.175490290545,5
-1456164,-12245.773647440697,5
-1422830,-6953.569313671087,5
-1440390,11120.480282605347,5
-1483020,5822.729120312166,5
-1459406,-13501.97236338686,5
-1412508,-7012.360754947336,5
-1440458,15822.993015604166,5
-1479792,10954.181696720469,5
-1441926,-9780.710442874733,5
-1420694,-4484.1731480761155,5
-1443742,13280.647394446238,5
-1484964,5350.81493969415,5
-1455642,-16514.223761946152,5
-1407946,-10880.502679192443,5
-1446130,12101.0413457994,5
-1484152,7770.557749381723,5
-1450322,-12527.027365299922,5
-1410190,-6570.123315517796,5
-1442266,12943.666447698048,5
-1481408,6309.284253149123,5
-1457382,-13989.8992593521,5
-1412204,-8147.749655076186,5
-1437470,12835.21405078699,5
-1490082,5908.674419991178,5
-1453974,-17259.57319203904,5
-1413532,-9926.718775571375,5
-1435684,15310.533002326512,5
-1483362,10716.769965198693,5
-1454414,-13524.261759108798,5
-1414330,-10142.044970518615,5
-1436342,13369.809207333832,5
-1485078,10263.254563602937,5
-1464970,-15021.641710982909,5
-1418828,-15752.233682154561,5
-1449136,5505.847368639603,5
-1487296,4287.512954574817,5
-1454818,-13409.18398552932,5
-1419826,-7344.56619030169,5
-1447900,12170.424330570622,5
-1484032,7194.666080975578,5
-1460907,-11882.098099381898,5
-1415695,-6550.2821867057155,5
-1440447,14769.22148767682,5
-1484439,11186.808668597945,5
-1461621,-10213.4226872819,5
-1425239,-8524.603899799378,5
-1447333,9526.182115893196,5
-1489267,4816.710165631865,5
-1466163,-15230.033369015488,5
-1427879,-10939.040599966687,5
-1455359,9248.650843270561,5
-1485563,6007.820543664286,5
-1461197,-11376.251055882569,5
-1416157,-3963.3860792319315,5
-1447771,18306.147398140572,5
-1486937,13535.058971557084,5
-1456893,-8338.706779848791,5
-1413513,-3975.6138499001227,5
-1450657,15908.055526194436,5
-1487581,9217.149273869907,5
-1456705,-11380.680122773205,5
-1419653,-5733.726174871468,5
-1449087,12940.020944573032,5
-1488143,5934.790292565085,5
-1452097,-12495.775061545426,5
-1413169,-2920.4248523178094,5
-1451559,17096.69312889891,5
-1486873,6530.477636222994,5
-1459949,-16486.18192969107,5
-1412893,-8771.322855237224,5
-1450623,14100.68816128587,5
-1482951,7958.6226223052045,5
-1456767,-13257.17946108507,5
-1417637,-7502.41743728769,5
-1456913,11147.222300168542,5
-1485669,3120.689912908364,5
-1453631,-15595.472484007403,5
-1416503,-6317.411252765542,5
-1444895,15379.68407252466,5
-1493179,8158.365991684195,5
-1458823,-15306.338793414738,5
-1413449,-9685.015136997412,5
-1445743,13453.492584602582,5
-1485959,8912.38331186609,5
-1461441,-12570.073308551695,5
-1416659,-8081.548526715276,5
-1444131,12766.70549878876,5
-1496731,5870.3721079985135,5
-1458967,-17486.98031295837,5
-1423603,-11132.203279514553,5
-1447319,12019.685928696757,5
-1488703,7459.706442164919,5
-1458657,-13260.503216225543,5
-1413903,-6280.267185902263,5
-1438175,18565.232110608566,5
-1497335,13012.949404187188,5
-1456037,-13646.315062135527,5
-1416751,-10191.65472590677,5
-1436449,14882.40394797304,5
-1488807,12776.316894005307,5
-1460319,-10594.26954519623,5
-1415991,-8969.77801471418,5
-1448163,11156.48585610028,5
-1484959,6233.734005623424,5
-1456083,-13265.876064398195,5
-1404463,-4423.304539053188,5
-1449947,18213.75553881215,5
-1493387,7544.061401525244,5
-1453021,-18111.540705621992,5
-1418025,-10708.32635678482,5
-1449751,11858.865773835181,5
-1489903,5147.760508434276,5
-1462937,-16798.052844462407,5
-1424589,-12056.794203126607,5
-1442845,9832.51440548489,5
-1485065,8196.637362144511,5
-1452273,-9178.908434031775,5
-1412711,-2000.6377592979597,5
-1446565,18035.81873997221,5
-1488303,8803.734514104372,5
-1455681,-14930.530223878923,5
-1421159,-9762.194812847454,5
-1435553,13385.536409997709,5
-1487909,11109.067284894007,5
-1460807,-11499.650301809223,5
-1407073,-8381.748605042243,5
-1444411,14628.771696465978,5
-1486897,9477.05714751532,5
-1459625,-14211.880771287237,5
-1407169,-8808.52616426635,5
-1442441,15024.392353135438,5
-1472299,11851.522807076388,5
-1458519,-9089.311256681778,5
-1413689,-6788.4506774283855,5
-1429279,13698.549134220564,5
-1485027,10275.521891838347,5
-1450799,-12871.767463208542,5
-1401181,-7696.39660192385,5
-1441949,16139.897103317491,5
-1479055,9244.760432564788,5
-1457521,-16358.627693892704,5
-1414119,-14300.350572964322,5
-1432397,8746.377761092506,5
-1483765,8016.225136986543,5
-1452747,-13177.429363793119,5
-1418369,-11458.156130645672,5
-1445151,6837.74302091744,5
-1483005,2006.1600195014034,5
-1458541,-16842.715091580023,5
-1413537,-10416.21998717541,5
-1453347,9926.314752900393,5
-1487835,2731.7775394747305,5
-1461201,-18226.380515123405,5
-1419109,-11152.16242704504,5
-1446579,11589.842468355133,5
-1494871,6721.14033475705,5
-1459949,-15025.146314829377,5
-1419517,-8704.501577753059,5
-1448635,14010.585452809411,5
-1496789,7899.230485636365,5
-1467301,-15602.571461501597,5
-1426033,-11029.719191827391,5
-1446539,12581.910979155655,5
-1491469,10726.623916284636,5
-1467193,-10110.454329946264,5
-1427779,-7189.075447738262,5
-1450959,13315.295035641098,5
-1499919,8418.436207493338,5
-1467899,-14101.430293978266,5
-1424145,-8705.26828723509,5
-1454235,15313.018036044756,5
-1501191,10784.568976630051,5
-1471527,-13121.879999687237,5
-1424001,-9070.88529425429,5
-1452561,14890.294205853226,5
-1506443,10692.270598375322,5
-1474161,-13739.515114281241,5
-1425869,-9531.65064773544,5
-1447973,15719.358704934217,5
-1496883,14018.853102930478,5
-1466211,-7498.606731949232,5
-1420473,-2415.6412248426664,5
-1449137,20020.4001714113,5
-1487557,14544.019932484653,5
-1462803,-8273.967224890415,5
-1411725,-2769.2923025988657,5
-1448543,20464.670525157217,5
-1487319,14014.155801009845,5
-1459517,-11106.3420988691,5
-1413387,-7597.55744938903,5
-1445335,14839.662357414492,5
-1482665,11168.472634945592,5
-1464113,-11491.536440415395,5
-1409135,-9245.286314810834,5
-1446063,11629.476925994955,5
-1486591,6635.009356236728,5
-1457963,-15035.354905467666,5
-1417457,-10124.184672504407,5
-1437029,11417.94463483757,5
-1489027,6672.990440923634,5
-1464019,-16988.56177635982,5
-1417243,-13893.298068816128,5
-1442487,9394.36234300629,5
-1480767,7306.658412322182,5
-1461921,-13944.965164814339,5
-1414897,-10573.494899327463,5
-1446429,11068.58664625957,5
-1490695,5935.343922252996,5
-1455687,-16899.499269141936,5
-1418167,-11637.768811176855,5
-1440633,12058.68274396158,5
-1493955,8620.762169448495,5
-1455791,-13872.707441595601,5
-1415211,-9506.824253547707,5
-1436051,13803.102190093121,5
-1483225,11724.078277031642,5
-1463173,-10014.894025377514,5
-1419367,-9276.151559808117,5
-1442943,9528.447559774206,5
-1488431,4927.308211700989,5
-1463761,-16167.860511064795,5
-1412757,-9609.814105063371,5
-1443631,15361.021371072045,5
-1476701,12551.410332366406,5
-1469285,-11325.821196147968,5
-1409359,-10187.286370339789,5
-1432079,15220.038267734473,5
-1465123,19093.99267631353,5
-1443021,924.6733938904954,5
-1390683,4107.346229700576,5
-1404017,28066.944095308187,5
-1436771,31330.18936654241,5
-1421231,12255.821617261197,5
-1374343,9556.245607793426,5
-1403395,23050.62683384674,5
-1448191,13962.03605137318,5
-1415745,-10486.543607425185,5
-1383889,-9331.049939463144,5
-1415843,5926.50760693255,5
-1458863,-4500.849308291055,5
-1449657,-30968.20150287413,5
-1408621,-33237.889353441205,5
-1436791,-15755.359883867703,5
-1479969,-18585.29271905195,5
-1466927,-38134.005536994766,6
-1430025,-35445.75694583197,6
-1457685,-15597.2755760745,6
-1503995,-18398.613695257056,6
-1471493,-35561.574699230485,6
-1436655,-25411.301131904278,6
-1462385,730.2493593528216,6
-1507545,-405.3676934219425,6
-1483795,-20187.74221104208,6
-1433745,-13825.453081702712,6
-1463435,12538.152898198332,6
-1515701,11446.928960034711,6
-1480525,-9800.808236563516,6
-1443925,-4576.95642951765,6
-1466173,18170.807613346235,6
-1501169,17209.176029528375,6
-1485659,-281.43228629200166,6
-1439379,3853.838742692062,6
-1458745,24958.59230898292,6
-1501381,22789.474322906473,6
-1476783,2110.7947890826536,6
-1435987,4986.703552961535,6
-1462245,24875.298396060713,6
-1493211,21114.989734074996,6
-1480803,-370.95549222079234,6
-1435953,-417.0460792772842,6
-1454963,18969.99522584803,6
-1498627,17732.51664430706,6
-1479915,-4043.6468660725095,6
-1428231,-4003.03645462143,6
-1459455,15928.552280112448,6
-1494251,13331.705230062309,6
-1469259,-5990.904820422795,6
-1428755,-2340.3525346054166,6
-1450417,16606.94288654184,6
-1488479,12606.31384815392,6
-1475627,-8889.829923269477,6
-1424487,-8004.209423242184,6
-1454329,11276.224091506567,6
-1488923,7655.880665032472,6
-1468643,-12767.221612800524,6
-1409757,-6506.319103539601,6
-1452337,17045.801720300442,6
-1490249,10330.876660313512,6
-1467135,-15649.263651989428,6
-1420423,-13241.345803951523,6
-1441549,10113.136351559282,6
-1493007,8244.861395012429,6
-1463789,-14489.410795437829,6
-1411413,-10629.72711900328,6
-1436577,14329.545203696136,6
-1481291,12498.492452784147,6
-1454361,-9812.613789501487,6
-1416939,-7956.7489098523565,6
-1441137,10758.327226381756,6
-1480301,5389.794455399212,6
-1455289,-15481.454114175627,6
-1412871,-10702.466724181653,6
-1441083,10930.388798833086,6
-1483481,6204.859677959295,6
-1454667,-16232.881441046276,6
-1418507,-13412.041642555536,6
-1445247,6357.156187954025,6
-1485713,2415.833553208806,6
-1462013,-17581.5721555636,6
-1417547,-13440.039412131599,6
-1441681,8160.323889940101,6
-1489435,5249.424370341307,6
-1459239,-15102.828620398293,6
-1415401,-9538.9873909887,6
-1445281,12298.785679633516,6
-1486605,6831.634504708652,6
-1465151,-15630.967026969705,6
-1420601,-11502.09443059387,6
-1442231,11551.270331796935,6
-1488801,9073.333981096961,6
-1462783,-13069.673100419124,6
-1417735,-9334.62184235924,6
-1443989,14057.38301790916,6
-1493827,10261.321019340177,6
-1466783,-14497.671985849021,6
-1426045,-13293.090002867903,6
-1444531,9545.131876518371,6
-1479563,11565.536015938584,6
-1469793,-6470.787538035517,6
-1419221,-6015.680342214773,6
-1444031,13088.47601025726,6
-1486597,10759.427504417894,6
-1464835,-10098.664404884466,6
-1423761,-8032.167640924326,6
-1436145,13685.577401077748,6
-1496487,11418.996744428552,6
-1468427,-13228.109894278465,6
-1429545,-13706.408911055678,6
-1445067,8310.22820744828,6
-1478137,10604.651324620214,6
-1466447,-6163.424697950382,6
-1422013,-5008.539898914126,6
-1448357,12692.528068782054,6
-1490245,8214.39447678352,6
-1460351,-12556.695603382543,6
-1410895,-6279.765331591955,6
-1449517,16993.97501448393,6
-1491279,10863.38837819288,6
-1464553,-13681.858590242902,6
-1414949,-10026.408684619835,6
-1449545,12035.468394042135,6
-1488645,7752.946984612846,6
-1465333,-13279.268207188274,6
-1422003,-8920.973318746273,6
-1434789,13533.5812661615,6
-1495839,10252.179505046315,6
-1469651,-14849.932891095634,6
-1428441,-14269.079844183052,6
-1447373,8216.040206976932,6
-1491547,6538.880288834418,6
-1463033,-13793.978230784734,6
-1428745,-9612.385722621522,6
-1439217,13883.546121950627,6
-1477125,15627.43499654187,6
-1477639,-6468.311104436743,6
-1421925,-11678.679884079786,6
-1445587,7784.699136128895,6
-1487615,9865.176905562988,6
-1463735,-8896.207730087026,6
-1424005,-7837.646691357722,6
-1451271,9978.131161280719,6
-1492665,5735.720818369322,6
-1474783,-15218.479973085634,6
-1425891,-12714.994183351215,6
-1440303,10417.5499044612,6
-1485875,12385.552350133761,6
-1465965,-6365.496124854331,6
-1425723,-5343.30964661193,6
-1449099,12242.53103826776,6
-1488337,7262.930597575019,6
-1467169,-13458.077255293809,6
-1425807,-9410.354144207333,6
-1444625,13183.178972661444,6
-1481183,12899.815187627957,6
-1466205,-7558.040058739178,6
-1419737,-7274.4714499073925,6
-1444871,12690.103538745747,6
-1485925,10996.908115923768,6
-1468245,-10760.121731659014,6
-1421205,-10767.784960545323,6
-1451563,8304.149620229271,6
-1488663,5714.725608164184,6
-1473949,-14469.19331698585,6
-1413133,-10297.58876084568,6
-1455543,11824.950883291418,6
-1491799,6776.061624917462,6
-1466515,-14943.46076903302,6
-1417935,-8223.423111990665,6
-1442049,16171.245699483501,6
-1490885,12450.965377675137,6
-1462655,-11192.070409407035,6
-1421283,-8191.99826645005,6
-1438781,14788.010649591386,6
-1491507,11647.413892285207,6
-1465527,-12779.022968871948,6
-1424993,-12043.507362080732,6
-1432699,12080.728886221257,6
-1496091,12144.740667207017,6
-1472105,-13642.598175500922,6
-1426867,-16166.049587793668,6
-1442179,7198.151576415011,6
-1479227,11213.229149702722,6
-1470677,-7227.566123401339,6
-1421501,-8205.091082250383,6
-1439779,11647.224255671737,6
-1486005,11414.689893381566,6
-1468897,-10605.171779904122,6
-1423507,-11542.934369698647,6
-1442115,9415.336251250794,6
-1489961,9246.27446878322,6
-1469773,-12311.746783908346,6
-1420235,-11433.563227458915,6
-1440837,11289.779242820608,6
-1490965,10777.810376278878,6
-1470091,-11895.273474425896,6
-1428735,-12472.042481723965,6
-1450269,6931.9417628251485,6
-1486171,5879.60297913728,6
-1466621,-11518.789709288285,6
-1425321,-7188.870059999146,6
-1444947,13643.492353851003,6
-1504915,8145.81716621043,6
-1469437,-17615.815182968945,6
-1415363,-12501.067337867873,6
-1445389,16252.359710270084,6
-1493857,15136.335356943906,6
-1474759,-10890.483660113763,6
-1422893,-11788.503044270383,6
-1445877,10850.700393589857,6
-1487015,11449.552141688484,6
-1459649,-6694.71342167643,6
-1423861,-2730.5360180664948,6
-1449551,15216.493222997531,6
-1491589,7752.912584252349,6
-1466115,-14822.813548300683,6
-1422721,-10142.389889206243,6
-1451581,12419.894960021873,6
-1491027,8792.803764882745,6
-1467253,-13132.067250878603,6
-1422753,-9962.138733128568,6
-1449011,11820.691851800082,6
-1486863,10093.4497915194,6
-1468179,-10091.763982321172,6
-1429939,-9377.153592837185,6
-1447265,8789.721114833545,6
-1487151,7417.163947739091,6
-1466971,-10318.945032850605,6
-1420471,-6287.5514568508315,6
-1447575,14218.907620540833,6
-1481905,11108.037389417392,6
-1467981,-9771.186519821535,6
-1424783,-8685.643403753831,6
-1444441,10914.460418175058,6
-1489221,8781.34958976864,6
-1464905,-12052.073098694114,6
-1418265,-8874.431760801726,6
-1443553,13652.259026386519,6
-1482103,12151.298251492315,6
-1465565,-9291.298835188096,6
-1422727,-9363.334800896102,6
-1432763,11373.732870259046,6
-1473311,13935.693749682412,6
-1454409,-3182.1769476171175,6
-1395035,671.6885977423713,6
-1408911,26276.8932089717,6
-1443991,29910.494103471465,6
-1426263,10366.8969333947,6
-1373089,10156.288053947283,6
-1398303,28534.92353008751,6
-1443831,21959.078346712446,6
-1424499,-6110.386140148221,6
-1377821,-9510.063551362626,6
-1406517,8549.701773666196,6
-1459397,1696.2325628501294,6
-1449155,-28064.745818546497,6
-1399227,-33132.87706718664,6
-1434413,-14191.789881592003,6
-1489411,-18974.31486820728,6
-1471421,-44290.23983714187,7
-1425407,-42223.70564895945,7
-1454135,-17493.396605176633,7
-1502467,-17190.00210346744,7
-1485739,-37246.68236410481,7
-1436231,-31540.615025701038,7
-1451501,-2359.793324479226,7
-1510267,1727.8759648076411,7
-1496977,-21461.03284242864,7
-1436915,-20355.559674611133,7
-1465675,7814.006826935771,7
-1514101,10809.552225317759,7
-1493765,-11235.875651677728,7
-1445933,-8846.416286916186,7
-1469379,16235.78494152212,7
-1512925,17655.557333907484,7
-1497747,-3566.7583056606095,7
-1447475,-2689.5235154926295,7
-1465601,20944.195922311494,7
-1507913,23669.921513717243,7
-1493949,3636.705822839427,7
-1442045,3557.9114950527255,7
-1460095,25218.085770348567,7
-1501707,26098.97259378915,7
-1482857,5682.849395969163,7
-1426553,7620.866299084493,7
-1461503,28572.63391849013,7
-1501911,22652.125792481293,7
-1481987,-3406.1351774973136,7
-1430761,-2749.9055309908704,7
-1455275,19508.935891123852,7
-1491331,18682.459460433292,7
-1482895,-3744.2004515917224,7
-1426423,-5034.199241112035,7
-1449683,15456.540294746781,7
-1495249,13726.670757656153,7
-1473783,-9358.184294004453,7
-1426453,-8691.214648681487,7
-1438669,14361.436382390404,7
-1489685,14531.827097151738,7
-1471327,-9302.74727541091,7
-1419097,-10683.847484590657,7
-1449513,10074.930754520772,7
-1487855,7105.868171692522,7
-1471553,-16019.390262588971,7
-1428057,-15991.791125706663,7
-1445397,4968.136747677558,7
-1493157,4534.76140747558,7
-1466927,-15988.479409449614,7
-1425059,-13882.642629223665,7
-1447931,7244.113165049474,7
-1487155,5834.190411748204,7
-1473193,-14731.017049393638,7
-1422263,-13448.782258277812,7
-1453139,6726.627118793496,7
-1488615,4405.360376348124,7
-1466171,-14487.330054558479,7
-1421709,-9281.531177135326,7
-1444193,12732.188480010198,7
-1493983,8905.230046899078,7
-1464227,-13937.207236387108,7
-1426613,-11268.968847394282,7
-1438257,11598.07563447157,7
-1478709,12916.532953233636,7
-1471005,-7218.821487589857,7
-1421851,-9079.20434278136,7
-1441655,10085.248603800854,7
-1488359,8793.616368930292,7
-1468757,-13285.352488101476,7
-1423937,-12647.461752557097,7
-1433215,11169.62780245597,7
-1493825,12297.627025367454,7
-1477763,-13465.143321513924,7
-1429967,-18215.029572930645,7
-1445591,3655.8092319807083,7
-1486785,7618.237658527155,7
-1469979,-9753.025279334353,7
-1423191,-7923.512252201595,7
-1442621,13255.320754658189,7
-1481399,13249.961828078103,7
-1469433,-7475.537609873854,7
-1427219,-8972.74902907458,7
-1437629,10771.697942342353,7
-1479849,13021.73058491202,7
-1465807,-5824.5361689333795,7
-1422311,-7158.984562086892,7
-1440843,11281.598620900235,7
-1486609,9787.102227417854,7
-1459755,-10362.475405943444,7
-1423455,-8724.703274761796,7
-1443665,10490.308611163897,7
-1490669,6999.81309965228,7
-1467991,-14682.511576237432,7
-1421467,-12553.569805594061,7
-1432237,11530.021380999995,7
-1485417,13443.219305290442,7
-1470921,-9053.349252331636,7
-1423091,-11697.153861863157,7
-1438729,8652.790239343518,7
-1489929,8023.84300944425,7
-1466303,-13571.881040637461,7
-1424077,-11627.112377620724,7
-1442539,11028.134828744218,7
-1489567,9453.59792410189,7
-1472497,-14275.020850538665,7
-1426661,-14882.421835280968,7
-1436143,9508.06767134759,7
-1483817,14190.85122131583,7
-1467165,-6003.195347212222,7
-1417699,-7660.765548698233,7
-1435005,13618.858747680319,7
-1487409,13760.248731212456,7
-1474207,-10592.40593338443,7
-1424245,-14260.412769591383,7
-1438357,7169.755229010465,7
-1483867,10150.561926858665,7
-1472591,-9709.19168507728,7
-1421681,-10358.990638283687,7
-1447153,9629.74823411897,7
-1484235,8238.871734605464,7
-1475259,-13381.038586563782,7
-1427391,-13440.17955793627,7
-1440453,9173.907977436043,7
-1482235,12601.779322779754,7
-1474169,-7938.462755994906,7
-1421381,-10235.191998834145,7
-1443779,10567.120240334589,7
-1489331,11090.223447103584,7
-1475265,-11511.239213877046,7
-1407543,-10132.420096450891,7
-1442345,15728.53622012002,7
-1492279,14547.502683037343,7
-1463433,-10287.454904422451,7
-1425091,-9908.809422465587,7
-1444849,10073.351163675303,7
-1479135,8917.526904203502,7
-1462473,-8328.369765297133,7
-1419553,-4669.010389919694,7
-1439253,15023.906012128573,7
-1487247,10535.876080391385,7
-1472065,-14584.576292483056,7
-1426663,-15899.561829119823,7
-1433885,8048.382211802505,7
-1493613,10819.961120589674,7
-1472657,-12821.534307055299,7
-1427931,-15706.900032185162,7
-1448943,5438.844378262927,7
-1488813,6587.996300067497,7
-1474659,-12842.000182161757,7
-1420003,-10716.438536144185,7
-1438393,13658.273552909839,7
-1491203,14652.637617414082,7
-1479073,-10433.44893444228,7
-1426433,-14078.421437618748,7
-1443913,8027.741099911134,7
-1483752,11433.187497596373,7
-1476630,-8042.935074148725,7
-1426326,-9213.666956505493,7
-1436956,12409.152830186475,7
-1494124,13241.676345876636,7
-1471884,-10585.16453944271,7
-1429974,-12461.059227386411,7
-1444914,9576.884989212303,7
-1493958,10274.255643993842,7
-1470416,-11065.600625900424,7
-1426584,-10382.5625065936,7
-1442204,12373.41623893969,7
-1495986,12417.202704184603,7
-1481918,-12170.710308559801,7
-1428176,-15083.045796009988,7
-1438196,9106.967959910384,7
-1489766,14236.214589695803,7
-1478976,-6870.442085858922,7
-1431036,-10430.103412894452,7
-1444940,9243.44299932844,7
-1482570,11402.579976022085,7
-1471560,-6852.6011924490485,7
-1424818,-6129.574454355585,7
-1437894,15478.280395627475,7
-1483188,16288.604227726171,7
-1468200,-6517.063599758799,7
-1427776,-10277.835753816293,7
-1442524,8793.448257361208,7
-1481160,10980.503598804593,7
-1468558,-7664.08101759172,7
-1418850,-8701.696845067898,7
-1446686,9722.785038495329,7
-1487878,7706.956362121155,7
-1474604,-13866.254651221388,7
-1417732,-12899.630799546936,7
-1435612,10720.757093191416,7
-1474086,14320.363826084316,7
-1456246,-2809.4407138370184,7
-1406986,-123.23973741645432,7
-1401186,24381.53370094331,7
-1456008,28562.77515743376,7
-1442202,5454.656065512786,7
-1385546,1369.7128400826432,7
-1403336,22719.71430470736,7
-1458856,19838.505195964215,7
-1447310,-11241.422985633837,7
-1403080,-20055.988214036883,7
-1404508,1846.756312902815,7
-1457020,8196.142305410236,7
-1446194,-13202.77708406622,7
-1403642,-20088.212181329876,7
-1425158,-3840.919240541777,7
-1464490,-3673.5600676694294,7
-1461050,-24057.411535815445,7
-1414354,-27076.40915126496,7
-1444626,-9909.34623232728,7
-1492582,-12371.498115084429,7
-1482616,-34602.74443134739,7
-1425854,-32681.22370410036,7
-1459420,-7941.751105110028,7
-1497858,-5743.121617362507,7
-1484172,-23439.146059015366,7
-1451576,-21148.523900647102,7
-1465284,-1776.8824732825194,7
-1505100,-518.4601582109951,7
-1489758,-15418.046696676785,7
-1446506,-9801.374660546255,7
-1460046,14667.757783225368,7
-1506178,16975.570788262718,7
-1491488,-3713.1948416461228,7
-1449504,-4930.680146070694,7
-1461962,16554.33887394493,7
-1508394,19331.978559628293,7
-1485956,654.6437890142383,7
-1443320,1465.681943595846,7
-1459334,22416.405233222813,7
-1516238,20599.7959620402,7
-1497268,-4597.954697476583,7
-1442294,-6204.175634534435,7
-1456220,18554.146064811408,7
-1495368,23926.40277696491,7
-1490534,4759.56598484538,7
-1442302,1108.8787235041605,7
-1448502,19419.045379017512,7
-1495954,20563.18662019533,7
-1484886,-1246.7124090017578,7
-1437698,-4189.601600647462,7
-1440496,18042.7726556196,7
-1506110,19129.501000624048,7
-1475378,-6945.978342823384,7
-1445892,-12136.580937195533,7
-1449642,7843.182599564714,7
-1497522,10568.897828626148,7
-1481490,-9188.334917585642,7
-1437890,-12155.682204257871,7
-1438142,9362.936482841102,7
-1493166,14706.952605856057,7
-1484136,-6604.52632688083,7
-1427200,-11824.690896521963,7
-1443976,8584.164789605178,7
-1495652,9908.92043329092,7
-1476460,-12101.810028440803,7
-1433268,-13198.389048998823,7
-1433424,9776.290054275994,7
-1486346,13679.84733455015,7
-1472462,-7618.384274894332,7
-1434748,-12230.886869327482,7
-1439148,6583.19515545636,7
-1487220,8603.901110919618,7
-1471168,-11743.687882541366,7
-1421408,-12402.687680872665,7
-1443380,9957.381877309035,7
-1482030,11497.001415881314,7
-1464940,-9128.886981906167,7
-1429104,-11734.568055280768,7
-1438668,6034.605554119316,7
-1490352,6563.582621475356,7
-1460336,-11625.050160375678,7
-1430324,-10957.295748501001,7
-1442200,6544.123049257562,7
-1488524,4593.045177588353,7
-1468880,-14088.519973667757,7
-1420314,-11055.318522252808,7
-1447130,9895.095104310292,7
-1491378,6211.858326550586,7
-1486928,-18896.939873915726,7
-1434670,-21113.843236868674,7
-1443020,2829.346949757394,7
-1495094,7859.36793650518,7
-1462836,-9553.078348245897,7
-1424880,-5193.321515274171,7
-1423636,20729.167862118735,7
-1468732,25522.21418601058,7
-1454798,5177.454444039809,7
-1412888,571.2269616147576,7
-1429184,17360.256757557203,7
-1478930,14734.04210179262,7
-1458282,-9360.96059937884,7
-1413698,-11716.95322930527,7
-1443170,7044.242882581151,7
-1490722,3080.4100988536484,7
-1475172,-21367.1365386872,7
-1434202,-23770.774988446432,7
-1437872,-2231.4488716280184,7
-1484520,3949.6258329423267,7
-1485114,-13485.693937574371,7
-1426586,-15858.898688234403,7
-1441710,5451.779391641971,7
-1478814,9785.154011163997,7
-1475398,-8552.932589876484,7
-1428352,-9611.682263747383,7
-1444462,10453.857151584121,7
-1480086,11947.779000990118,7
-1472758,-8475.069451252655,7
-1427204,-10426.312662693519,7
-1441170,10926.950245672466,7
-1490848,13407.115285588005,7
-1473488,-9014.941480257314,7
-1429794,-13088.844685304908,7
-1431934,9140.246423514025,7
-1486526,15977.789217373313,7
-1474196,-3283.3958821391207,7
-1423126,-7864.888627524313,7
-1440734,10135.466097514045,7
-1477526,11854.188252813994,7
-1471256,-5827.686522139869,7
-1427844,-6780.764714736099,7
-1446512,9610.674958925732,7
-1487930,6283.335219154609,7
-1470510,-14449.455864502417,7
-1436372,-13435.947406587353,7
-1439652,8450.997806874095,7
-1479822,12646.788578960775,7
-1458804,-3774.1009008563674,7
-1420286,-3276.9212451832136,7
-1431812,16633.66284132051,7
-1469808,18649.51663644315,7
-1445698,1529.6060512996437,7
-1389328,4595.433249459267,7
-1397304,29746.49309324632,7
-1430248,36253.154185938736,7
-1418040,19097.601447469366,7
-1378036,13373.430134728069,7
-1405304,20685.7330700648,7
-1446362,8529.451235497785,7
-1454500,-20695.633293905717,7
